 format: day,hour,forecast,value  location:60_127 Start : 20150101 
 2,1700,+4,238.000000 
 2,1700,+7,115.000000 
 2,1700,+10,110.000000 
 2,1700,+13,166.000000 
 2,1700,+16,155.000000 
 2,1700,+19,144.000000 
 2,1700,+22,133.000000 
 2,1700,+25,125.000000 
 2,1700,+28,133.000000 
 2,1700,+31,128.000000 
 2,1700,+34,170.000000 
 2,1700,+37,268.000000 
 2,1700,+40,266.000000 
 2,1700,+43,156.000000 
 2,1700,+46,128.000000 
 2,2000,+4,135.000000 
 2,2000,+7,130.000000 
 2,2000,+10,184.000000 
 2,2000,+13,159.000000 
 2,2000,+16,164.000000 
 2,2000,+19,161.000000 
 2,2000,+22,144.000000 
 2,2000,+25,137.000000 
 2,2000,+28,142.000000 
 2,2000,+31,189.000000 
 2,2000,+34,259.000000 
 2,2000,+37,253.000000 
 2,2000,+40,165.000000 
 2,2000,+43,115.000000 
 2,2000,+46,103.000000 
 2,2000,+49,86.000000 
 2,2000,+52,97.000000 
 2,2000,+55,133.000000 
 2,2000,+58,110.000000 
 2,2000,+61,90.000000 
 2,2000,+64,34.000000 
 2,2000,+67,50.000000 
 2,2300,+4,130.000000 
 2,2300,+7,184.000000 
 2,2300,+10,159.000000 
 2,2300,+13,164.000000 
 2,2300,+16,161.000000 
 2,2300,+19,144.000000 
 2,2300,+22,137.000000 
 2,2300,+25,142.000000 
 2,2300,+28,189.000000 
 2,2300,+31,259.000000 
 2,2300,+34,253.000000 
 2,2300,+37,165.000000 
 2,2300,+40,115.000000 
 2,2300,+43,103.000000 
 2,2300,+46,86.000000 
 2,2300,+49,97.000000 
 2,2300,+52,133.000000 
 2,2300,+55,110.000000 
 2,2300,+58,90.000000 
 2,2300,+61,34.000000 
 2,2300,+64,50.000000 
 3,0200,+4,184.000000 
 3,0200,+7,159.000000 
 3,0200,+10,164.000000 
 3,0200,+13,161.000000 
 3,0200,+16,144.000000 
 3,0200,+19,137.000000 
 3,0200,+22,142.000000 
 3,0200,+25,189.000000 
 3,0200,+28,259.000000 
 3,0200,+31,253.000000 
 3,0200,+34,165.000000 
 3,0200,+37,115.000000 
 3,0200,+40,103.000000 
 3,0200,+43,86.000000 
 3,0200,+46,97.000000 
 3,0200,+49,133.000000 
 3,0200,+52,110.000000 
 3,0200,+55,90.000000 
 3,0200,+58,34.000000 
 3,0200,+61,50.000000 
 3,0500,+4,159.000000 
 3,0500,+7,164.000000 
 3,0500,+10,161.000000 
 3,0500,+13,144.000000 
 3,0500,+16,137.000000 
 3,0500,+19,142.000000 
 3,0500,+22,189.000000 
 3,0500,+25,259.000000 
 3,0500,+28,253.000000 
 3,0500,+31,165.000000 
 3,0500,+34,115.000000 
 3,0500,+37,103.000000 
 3,0500,+40,86.000000 
 3,0500,+43,97.000000 
 3,0500,+46,133.000000 
 3,0500,+49,110.000000 
 3,0500,+52,90.000000 
 3,0500,+55,34.000000 
 3,0500,+58,50.000000 
 3,0800,+4,150.000000 
 3,0800,+7,133.000000 
 3,0800,+10,125.000000 
 3,0800,+13,126.000000 
 3,0800,+16,119.000000 
 3,0800,+19,146.000000 
 3,0800,+22,219.000000 
 3,0800,+25,284.000000 
 3,0800,+28,101.000000 
 3,0800,+31,110.000000 
 3,0800,+34,95.000000 
 3,0800,+37,84.000000 
 3,0800,+40,90.000000 
 3,0800,+43,108.000000 
 3,0800,+46,135.000000 
 3,0800,+49,103.000000 
 3,0800,+52,68.000000 
 3,0800,+55,21.000000 
 3,1100,+4,133.000000 
 3,1100,+7,125.000000 
 3,1100,+10,126.000000 
 3,1100,+13,119.000000 
 3,1100,+16,146.000000 
 3,1100,+19,219.000000 
 3,1100,+22,284.000000 
 3,1100,+25,101.000000 
 3,1100,+28,110.000000 
 3,1100,+31,95.000000 
 3,1100,+34,84.000000 
 3,1100,+37,90.000000 
 3,1100,+40,108.000000 
 3,1100,+43,135.000000 
 3,1100,+46,103.000000 
 3,1100,+49,68.000000 
 3,1100,+52,21.000000 
 3,1400,+4,225.000000 
 3,1400,+7,225.000000 
 3,1400,+10,225.000000 
 3,1400,+13,225.000000 
 3,1400,+16,219.000000 
 3,1400,+19,284.000000 
 3,1400,+22,101.000000 
 3,1400,+25,110.000000 
 3,1400,+28,95.000000 
 3,1400,+31,84.000000 
 3,1400,+34,90.000000 
 3,1400,+37,108.000000 
 3,1400,+40,135.000000 
 3,1400,+43,103.000000 
 3,1400,+46,68.000000 
 3,1400,+49,21.000000 
 3,1700,+4,225.000000 
 3,1700,+7,225.000000 
 3,1700,+10,225.000000 
 3,1700,+13,219.000000 
 3,1700,+16,284.000000 
 3,1700,+19,101.000000 
 3,1700,+22,110.000000 
 3,1700,+25,95.000000 
 3,1700,+28,84.000000 
 3,1700,+31,90.000000 
 3,1700,+34,108.000000 
 3,1700,+37,135.000000 
 3,1700,+40,103.000000 
 3,1700,+43,68.000000 
 3,1700,+46,21.000000 
 3,2000,+4,135.000000 
 3,2000,+7,135.000000 
 3,2000,+10,135.000000 
 3,2000,+13,90.000000 
 3,2000,+16,101.000000 
 3,2000,+19,135.000000 
 3,2000,+22,95.000000 
 3,2000,+25,84.000000 
 3,2000,+28,90.000000 
 3,2000,+31,135.000000 
 3,2000,+34,135.000000 
 3,2000,+37,104.000000 
 3,2000,+40,68.000000 
 3,2000,+43,21.000000 
 3,2000,+46,315.000000 
 3,2000,+49,310.000000 
 3,2000,+52,303.000000 
 3,2000,+55,313.000000 
 3,2000,+58,313.000000 
 3,2000,+61,322.000000 
 3,2000,+64,323.000000 
 3,2000,+67,324.000000 
 3,2300,+4,135.000000 
 3,2300,+7,135.000000 
 3,2300,+10,90.000000 
 3,2300,+13,101.000000 
 3,2300,+16,135.000000 
 3,2300,+19,95.000000 
 3,2300,+22,84.000000 
 3,2300,+25,90.000000 
 3,2300,+28,135.000000 
 3,2300,+31,135.000000 
 3,2300,+34,104.000000 
 3,2300,+37,68.000000 
 3,2300,+40,21.000000 
 3,2300,+43,315.000000 
 3,2300,+46,310.000000 
 3,2300,+49,303.000000 
 3,2300,+52,313.000000 
 3,2300,+55,313.000000 
 3,2300,+58,322.000000 
 3,2300,+61,323.000000 
 3,2300,+64,324.000000 
 4,0200,+4,135.000000 
 4,0200,+7,90.000000 
 4,0200,+10,101.000000 
 4,0200,+13,135.000000 
 4,0200,+16,95.000000 
 4,0200,+19,84.000000 
 4,0200,+22,90.000000 
 4,0200,+25,135.000000 
 4,0200,+28,135.000000 
 4,0200,+31,104.000000 
 4,0200,+34,68.000000 
 4,0200,+37,21.000000 
 4,0200,+40,315.000000 
 4,0200,+43,310.000000 
 4,0200,+46,303.000000 
 4,0200,+49,313.000000 
 4,0200,+52,313.000000 
 4,0200,+55,322.000000 
 4,0200,+58,323.000000 
 4,0200,+61,324.000000 
 4,0500,+4,90.000000 
 4,0500,+7,101.000000 
 4,0500,+10,135.000000 
 4,0500,+13,95.000000 
 4,0500,+16,84.000000 
 4,0500,+19,90.000000 
 4,0500,+22,135.000000 
 4,0500,+25,135.000000 
 4,0500,+28,104.000000 
 4,0500,+31,68.000000 
 4,0500,+34,21.000000 
 4,0500,+37,315.000000 
 4,0500,+40,310.000000 
 4,0500,+43,303.000000 
 4,0500,+46,313.000000 
 4,0500,+49,313.000000 
 4,0500,+52,322.000000 
 4,0500,+55,323.000000 
 4,0500,+58,324.000000 
 4,0800,+4,177.000000 
 4,0800,+7,94.000000 
 4,0800,+10,85.000000 
 4,0800,+13,81.000000 
 4,0800,+16,53.000000 
 4,0800,+19,109.000000 
 4,0800,+22,160.000000 
 4,0800,+25,109.000000 
 4,0800,+28,83.000000 
 4,0800,+31,13.000000 
 4,0800,+34,62.000000 
 4,0800,+37,327.000000 
 4,0800,+40,309.000000 
 4,0800,+43,314.000000 
 4,0800,+46,317.000000 
 4,0800,+49,317.000000 
 4,0800,+52,322.000000 
 4,0800,+55,326.000000 
 4,1100,+4,94.000000 
 4,1100,+7,85.000000 
 4,1100,+10,81.000000 
 4,1100,+13,53.000000 
 4,1100,+16,109.000000 
 4,1100,+19,160.000000 
 4,1100,+22,109.000000 
 4,1100,+25,83.000000 
 4,1100,+28,13.000000 
 4,1100,+31,62.000000 
 4,1100,+34,327.000000 
 4,1100,+37,309.000000 
 4,1100,+40,314.000000 
 4,1100,+43,317.000000 
 4,1100,+46,317.000000 
 4,1100,+49,322.000000 
 4,1100,+52,326.000000 
 4,1400,+4,85.000000 
 4,1400,+7,81.000000 
 4,1400,+10,53.000000 
 4,1400,+13,109.000000 
 4,1400,+16,160.000000 
 4,1400,+19,109.000000 
 4,1400,+22,83.000000 
 4,1400,+25,13.000000 
 4,1400,+28,62.000000 
 4,1400,+31,327.000000 
 4,1400,+34,309.000000 
 4,1400,+37,314.000000 
 4,1400,+40,317.000000 
 4,1400,+43,317.000000 
 4,1400,+46,322.000000 
 4,1400,+49,326.000000 
 4,1700,+4,81.000000 
 4,1700,+7,53.000000 
 4,1700,+10,109.000000 
 4,1700,+13,160.000000 
 4,1700,+16,109.000000 
 4,1700,+19,83.000000 
 4,1700,+22,13.000000 
 4,1700,+25,62.000000 
 4,1700,+28,327.000000 
 4,1700,+31,309.000000 
 4,1700,+34,314.000000 
 4,1700,+37,317.000000 
 4,1700,+40,317.000000 
 4,1700,+43,322.000000 
 4,1700,+46,326.000000 
 4,2000,+4,53.000000 
 4,2000,+7,109.000000 
 4,2000,+10,160.000000 
 4,2000,+13,109.000000 
 4,2000,+16,83.000000 
 4,2000,+19,13.000000 
 4,2000,+22,62.000000 
 4,2000,+25,327.000000 
 4,2000,+28,309.000000 
 4,2000,+31,314.000000 
 4,2000,+34,317.000000 
 4,2000,+37,317.000000 
 4,2000,+40,322.000000 
 4,2000,+43,326.000000 
 4,2000,+46,328.000000 
 4,2000,+49,325.000000 
 4,2000,+52,318.000000 
 4,2000,+55,313.000000 
 4,2000,+58,308.000000 
 4,2000,+61,313.000000 
 4,2000,+64,319.000000 
 4,2000,+67,314.000000 
 4,2300,+4,109.000000 
 4,2300,+7,160.000000 
 4,2300,+10,109.000000 
 4,2300,+13,83.000000 
 4,2300,+16,13.000000 
 4,2300,+19,62.000000 
 4,2300,+22,327.000000 
 4,2300,+25,309.000000 
 4,2300,+28,314.000000 
 4,2300,+31,317.000000 
 4,2300,+34,317.000000 
 4,2300,+37,322.000000 
 4,2300,+40,326.000000 
 4,2300,+43,328.000000 
 4,2300,+46,325.000000 
 4,2300,+49,318.000000 
 4,2300,+52,313.000000 
 4,2300,+55,308.000000 
 4,2300,+58,313.000000 
 4,2300,+61,319.000000 
 4,2300,+64,314.000000 
 5,0200,+4,160.000000 
 5,0200,+7,109.000000 
 5,0200,+10,83.000000 
 5,0200,+13,13.000000 
 5,0200,+16,62.000000 
 5,0200,+19,327.000000 
 5,0200,+22,309.000000 
 5,0200,+25,314.000000 
 5,0200,+28,317.000000 
 5,0200,+31,317.000000 
 5,0200,+34,322.000000 
 5,0200,+37,326.000000 
 5,0200,+40,328.000000 
 5,0200,+43,325.000000 
 5,0200,+46,318.000000 
 5,0200,+49,313.000000 
 5,0200,+52,308.000000 
 5,0200,+55,313.000000 
 5,0200,+58,319.000000 
 5,0200,+61,314.000000 
 5,0500,+4,109.000000 
 5,0500,+7,83.000000 
 5,0500,+10,13.000000 
 5,0500,+13,62.000000 
 5,0500,+16,327.000000 
 5,0500,+19,309.000000 
 5,0500,+22,314.000000 
 5,0500,+25,317.000000 
 5,0500,+28,317.000000 
 5,0500,+31,322.000000 
 5,0500,+34,326.000000 
 5,0500,+37,328.000000 
 5,0500,+40,325.000000 
 5,0500,+43,318.000000 
 5,0500,+46,313.000000 
 5,0500,+49,308.000000 
 5,0500,+52,313.000000 
 5,0500,+55,319.000000 
 5,0500,+58,314.000000 
 5,0800,+4,83.000000 
 5,0800,+7,13.000000 
 5,0800,+10,62.000000 
 5,0800,+13,327.000000 
 5,0800,+16,309.000000 
 5,0800,+19,314.000000 
 5,0800,+22,317.000000 
 5,0800,+25,317.000000 
 5,0800,+28,322.000000 
 5,0800,+31,326.000000 
 5,0800,+34,328.000000 
 5,0800,+37,325.000000 
 5,0800,+40,318.000000 
 5,0800,+43,313.000000 
 5,0800,+46,308.000000 
 5,0800,+49,313.000000 
 5,0800,+52,319.000000 
 5,0800,+55,314.000000 
 5,1100,+4,13.000000 
 5,1100,+7,62.000000 
 5,1100,+10,327.000000 
 5,1100,+13,309.000000 
 5,1100,+16,314.000000 
 5,1100,+19,317.000000 
 5,1100,+22,317.000000 
 5,1100,+25,322.000000 
 5,1100,+28,326.000000 
 5,1100,+31,328.000000 
 5,1100,+34,325.000000 
 5,1100,+37,318.000000 
 5,1100,+40,313.000000 
 5,1100,+43,308.000000 
 5,1100,+46,313.000000 
 5,1100,+49,319.000000 
 5,1100,+52,314.000000 
 5,1400,+4,62.000000 
 5,1400,+7,327.000000 
 5,1400,+10,309.000000 
 5,1400,+13,314.000000 
 5,1400,+16,317.000000 
 5,1400,+19,317.000000 
 5,1400,+22,322.000000 
 5,1400,+25,326.000000 
 5,1400,+28,328.000000 
 5,1400,+31,325.000000 
 5,1400,+34,318.000000 
 5,1400,+37,313.000000 
 5,1400,+40,308.000000 
 5,1400,+43,313.000000 
 5,1400,+46,319.000000 
 5,1400,+49,314.000000 
 5,1700,+4,327.000000 
 5,1700,+7,309.000000 
 5,1700,+10,314.000000 
 5,1700,+13,317.000000 
 5,1700,+16,317.000000 
 5,1700,+19,322.000000 
 5,1700,+22,326.000000 
 5,1700,+25,328.000000 
 5,1700,+28,325.000000 
 5,1700,+31,318.000000 
 5,1700,+34,313.000000 
 5,1700,+37,308.000000 
 5,1700,+40,313.000000 
 5,1700,+43,319.000000 
 5,1700,+46,314.000000 
 5,2000,+4,309.000000 
 5,2000,+7,319.000000 
 5,2000,+10,318.000000 
 5,2000,+13,313.000000 
 5,2000,+16,315.000000 
 5,2000,+19,321.000000 
 5,2000,+22,328.000000 
 5,2000,+25,322.000000 
 5,2000,+28,312.000000 
 5,2000,+31,314.000000 
 5,2000,+34,308.000000 
 5,2000,+37,309.000000 
 5,2000,+40,319.000000 
 5,2000,+43,311.000000 
 5,2000,+46,299.000000 
 5,2000,+49,291.000000 
 5,2000,+52,284.000000 
 5,2000,+55,294.000000 
 5,2000,+58,303.000000 
 5,2000,+61,301.000000 
 5,2000,+64,298.000000 
 5,2000,+67,281.000000 
 5,2300,+4,319.000000 
 5,2300,+7,318.000000 
 5,2300,+10,313.000000 
 5,2300,+13,315.000000 
 5,2300,+16,321.000000 
 5,2300,+19,328.000000 
 5,2300,+22,322.000000 
 5,2300,+25,312.000000 
 5,2300,+28,314.000000 
 5,2300,+31,308.000000 
 5,2300,+34,309.000000 
 5,2300,+37,319.000000 
 5,2300,+40,311.000000 
 5,2300,+43,299.000000 
 5,2300,+46,291.000000 
 5,2300,+49,284.000000 
 5,2300,+52,294.000000 
 5,2300,+55,303.000000 
 5,2300,+58,301.000000 
 5,2300,+61,298.000000 
 5,2300,+64,281.000000 
 6,0200,+4,318.000000 
 6,0200,+7,313.000000 
 6,0200,+10,315.000000 
 6,0200,+13,321.000000 
 6,0200,+16,328.000000 
 6,0200,+19,322.000000 
 6,0200,+22,312.000000 
 6,0200,+25,314.000000 
 6,0200,+28,308.000000 
 6,0200,+31,309.000000 
 6,0200,+34,319.000000 
 6,0200,+37,311.000000 
 6,0200,+40,299.000000 
 6,0200,+43,291.000000 
 6,0200,+46,284.000000 
 6,0200,+49,294.000000 
 6,0200,+52,303.000000 
 6,0200,+55,301.000000 
 6,0200,+58,298.000000 
 6,0200,+61,281.000000 
 6,0500,+4,313.000000 
 6,0500,+7,315.000000 
 6,0500,+10,321.000000 
 6,0500,+13,328.000000 
 6,0500,+16,322.000000 
 6,0500,+19,312.000000 
 6,0500,+22,314.000000 
 6,0500,+25,308.000000 
 6,0500,+28,309.000000 
 6,0500,+31,319.000000 
 6,0500,+34,311.000000 
 6,0500,+37,299.000000 
 6,0500,+40,291.000000 
 6,0500,+43,284.000000 
 6,0500,+46,294.000000 
 6,0500,+49,303.000000 
 6,0500,+52,301.000000 
 6,0500,+55,298.000000 
 6,0500,+58,281.000000 
 6,0800,+4,315.000000 
 6,0800,+7,321.000000 
 6,0800,+10,328.000000 
 6,0800,+13,322.000000 
 6,0800,+16,312.000000 
 6,0800,+19,314.000000 
 6,0800,+22,308.000000 
 6,0800,+25,309.000000 
 6,0800,+28,319.000000 
 6,0800,+31,311.000000 
 6,0800,+34,299.000000 
 6,0800,+37,291.000000 
 6,0800,+40,284.000000 
 6,0800,+43,294.000000 
 6,0800,+46,303.000000 
 6,0800,+49,301.000000 
 6,0800,+52,298.000000 
 6,0800,+55,281.000000 
 6,1100,+4,321.000000 
 6,1100,+7,328.000000 
 6,1100,+10,322.000000 
 6,1100,+13,312.000000 
 6,1100,+16,314.000000 
 6,1100,+19,308.000000 
 6,1100,+22,309.000000 
 6,1100,+25,319.000000 
 6,1100,+28,311.000000 
 6,1100,+31,299.000000 
 6,1100,+34,291.000000 
 6,1100,+37,284.000000 
 6,1100,+40,294.000000 
 6,1100,+43,303.000000 
 6,1100,+46,301.000000 
 6,1100,+49,298.000000 
 6,1100,+52,281.000000 
 6,1400,+4,328.000000 
 6,1400,+7,322.000000 
 6,1400,+10,312.000000 
 6,1400,+13,314.000000 
 6,1400,+16,308.000000 
 6,1400,+19,309.000000 
 6,1400,+22,319.000000 
 6,1400,+25,311.000000 
 6,1400,+28,299.000000 
 6,1400,+31,291.000000 
 6,1400,+34,284.000000 
 6,1400,+37,294.000000 
 6,1400,+40,303.000000 
 6,1400,+43,301.000000 
 6,1400,+46,298.000000 
 6,1400,+49,281.000000 
 6,1700,+4,322.000000 
 6,1700,+7,312.000000 
 6,1700,+10,314.000000 
 6,1700,+13,308.000000 
 6,1700,+16,309.000000 
 6,1700,+19,319.000000 
 6,1700,+22,311.000000 
 6,1700,+25,299.000000 
 6,1700,+28,291.000000 
 6,1700,+31,284.000000 
 6,1700,+34,294.000000 
 6,1700,+37,303.000000 
 6,1700,+40,301.000000 
 6,1700,+43,298.000000 
 6,1700,+46,281.000000 
 6,2000,+4,312.000000 
 6,2000,+7,323.000000 
 6,2000,+10,329.000000 
 6,2000,+13,315.000000 
 6,2000,+16,316.000000 
 6,2000,+19,301.000000 
 6,2000,+22,299.000000 
 6,2000,+25,302.000000 
 6,2000,+28,301.000000 
 6,2000,+31,294.000000 
 6,2000,+34,299.000000 
 6,2000,+37,270.000000 
 6,2000,+40,287.000000 
 6,2000,+43,285.000000 
 6,2000,+46,274.000000 
 6,2000,+49,201.000000 
 6,2000,+52,120.000000 
 6,2000,+55,240.000000 
 6,2000,+58,282.000000 
 6,2000,+61,289.000000 
 6,2000,+64,290.000000 
 6,2000,+67,297.000000 
 6,2300,+4,323.000000 
 6,2300,+7,329.000000 
 6,2300,+10,315.000000 
 6,2300,+13,316.000000 
 6,2300,+16,301.000000 
 6,2300,+19,299.000000 
 6,2300,+22,302.000000 
 6,2300,+25,301.000000 
 6,2300,+28,294.000000 
 6,2300,+31,299.000000 
 6,2300,+34,270.000000 
 6,2300,+37,287.000000 
 6,2300,+40,285.000000 
 6,2300,+43,274.000000 
 6,2300,+46,201.000000 
 6,2300,+49,120.000000 
 6,2300,+52,240.000000 
 6,2300,+55,282.000000 
 6,2300,+58,289.000000 
 6,2300,+61,290.000000 
 6,2300,+64,297.000000 
 7,0200,+4,329.000000 
 7,0200,+7,315.000000 
 7,0200,+10,316.000000 
 7,0200,+13,301.000000 
 7,0200,+16,299.000000 
 7,0200,+19,302.000000 
 7,0200,+22,301.000000 
 7,0200,+25,294.000000 
 7,0200,+28,299.000000 
 7,0200,+31,270.000000 
 7,0200,+34,287.000000 
 7,0200,+37,285.000000 
 7,0200,+40,274.000000 
 7,0200,+43,201.000000 
 7,0200,+46,120.000000 
 7,0200,+49,240.000000 
 7,0200,+52,282.000000 
 7,0200,+55,289.000000 
 7,0200,+58,290.000000 
 7,0200,+61,297.000000 
 7,0500,+4,315.000000 
 7,0500,+7,316.000000 
 7,0500,+10,301.000000 
 7,0500,+13,299.000000 
 7,0500,+16,302.000000 
 7,0500,+19,301.000000 
 7,0500,+22,294.000000 
 7,0500,+25,299.000000 
 7,0500,+28,270.000000 
 7,0500,+31,287.000000 
 7,0500,+34,285.000000 
 7,0500,+37,274.000000 
 7,0500,+40,201.000000 
 7,0500,+43,120.000000 
 7,0500,+46,240.000000 
 7,0500,+49,282.000000 
 7,0500,+52,289.000000 
 7,0500,+55,290.000000 
 7,0500,+58,297.000000 
