 format: day,hour,forecast,value  location:60_127 Start : 20150101 
 6,1400,+49,-4.000000 
 6,1700,+4,-8.000000 
 6,1700,+7,-7.000000 
 6,1700,+10,-4.000000 
 6,1700,+13,-2.000000 
 6,1700,+16,-4.000000 
 6,1700,+19,-6.000000 
 6,1700,+22,-7.000000 
 6,1700,+25,-8.000000 
 6,1700,+28,-9.000000 
 6,1700,+31,-6.000000 
 6,1700,+34,-3.000000 
 6,1700,+37,-1.000000 
 6,1700,+40,-2.000000 
 6,1700,+43,-3.000000 
 6,1700,+46,-4.000000 
 6,2000,+4,-7.000000 
 6,2000,+7,-4.000000 
 6,2000,+10,-2.000000 
 6,2000,+13,-4.000000 
 6,2000,+16,-6.000000 
 6,2000,+19,-7.000000 
 6,2000,+22,-8.000000 
 6,2000,+25,-8.000000 
 6,2000,+28,-6.000000 
 6,2000,+31,-3.000000 
 6,2000,+34,-1.000000 
 6,2000,+37,-2.000000 
 6,2000,+40,-3.000000 
 6,2000,+43,-4.000000 
 6,2000,+46,-5.000000 
 6,2000,+49,-6.000000 
 6,2000,+52,-4.000000 
 6,2000,+55,-1.000000 
 6,2000,+58,1.000000 
 6,2000,+61,0.000000 
 6,2000,+64,-1.000000 
 6,2000,+67,-3.000000 
 6,2300,+4,-4.000000 
 6,2300,+7,-2.000000 
 6,2300,+10,-4.000000 
 6,2300,+13,-6.000000 
 6,2300,+16,-7.000000 
 6,2300,+19,-8.000000 
 6,2300,+22,-8.000000 
 6,2300,+25,-6.000000 
 6,2300,+28,-3.000000 
 6,2300,+31,-1.000000 
 6,2300,+34,-2.000000 
 6,2300,+37,-3.000000 
 6,2300,+40,-4.000000 
 6,2300,+43,-5.000000 
 6,2300,+46,-6.000000 
 6,2300,+49,-4.000000 
 6,2300,+52,-1.000000 
 6,2300,+55,1.000000 
 6,2300,+58,0.000000 
 6,2300,+61,-1.000000 
 6,2300,+64,-3.000000 
 7,0200,+4,-2.000000 
 7,0200,+7,-4.000000 
